FOLDERYEAR;LicenceRSN;LicenceNumber;LicenceRevisionNumber;BusinessName;BusinessTradeName;Status;IssuedDate;ExpiredDate;BusinessType;BusinessSubType;Unit;UnitType;House;Street;City;Province;Country;PostalCode;LocalArea;NumberofEmployees;FeePaid;ExtractDate;Geom;geo_point_2d
25;4647524;25-139801;00;Geocentrix Technologies Ltd;;Issued;2024-12-24T11:22:35-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Kensington-Cedar Cottage;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647547;25-139824;00;(Wenxiao Ma);COS Immigration Consulting;Issued;2024-12-30T21:32:52-08:00;2025-12-31;Consulting and Management Services;;225;Unit;314;W CORDOVA ST;Vancouver;BC;CA;V6B 1E8;Downtown;1.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.109527769684, 49.2834092795592], ""type"": ""Point""}";49.2834092795592, -123.109527769684
25;4647618;25-139895;00;North America Chem-Tech Ltd;;Issued;2024-12-03T18:03:33-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Kitsilano;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647630;25-139907;00;Integrity Project Consulting Inc;;Issued;2024-12-04T13:31:03-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Dunbar-Southlands;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647633;25-139910;00;Priopta Innovations Inc;Priopta;Issued;2024-12-12T13:03:57-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Downtown;2.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647658;25-139935;00;Commbridge Consulting Group Inc;;Issued;2024-12-30T01:29:49-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Riley Park;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647678;25-139955;00;Mark C Ainley (Mark Ainley);Sense Of Space;Issued;2024-12-31T13:34:59-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;West End;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647699;25-139976;00;Steer Davies Gleave North America Incorporated;Steer Davies Gleave;Issued;2024-12-17T10:39:35-08:00;2025-12-31;Consulting and Management Services;;1030;Unit;999;W HASTINGS ST;Vancouver;BC;CA;V6C 2W2;Downtown;9.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.116060633524, 49.2872235032218], ""type"": ""Point""}";49.2872235032218, -123.116060633524
25;4647703;25-139980;00;Scott Geophysics Ltd;;Issued;2024-12-05T13:49:38-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;West Point Grey;2.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647709;25-139986;00;Institute of Financial Consultants Inc;;Issued;2024-12-09T11:34:02-08:00;2025-12-31;Consulting and Management Services;;202;Unit;938;HOWE ST;Vancouver;BC;CA;V6Z 1N9;Downtown;2.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.122835857511, 49.2803098063228], ""type"": ""Point""}";49.2803098063228, -123.122835857511
25;4647730;25-140007;00;JSA Immigration Consulting Ltd;;Inactive;2024-12-27T12:12:15-08:00;2025-12-31;Consulting and Management Services;;1500;Unit;701;W GEORGIA ST;Vancouver;BC;CA;V7Y 1C6;Downtown;3.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.117751286267, 49.2834005265727], ""type"": ""Point""}";49.2834005265727, -123.117751286267
25;4647738;25-140015;00;Tandem Innovation Group Inc;;Issued;2024-12-20T18:22:42-08:00;2025-12-31;Consulting and Management Services;;;;1767;MCSPADDEN AV;Vancouver;BC;CA;V5N 1L3;Grandview-Woodland;1.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.0681350765, 49.2666051959019], ""type"": ""Point""}";49.2666051959019, -123.0681350765
25;4647750;25-140027;00;Spur Communication Inc;;Inactive;2024-12-19T09:54:19-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Kitsilano;6.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647761;25-140038;00;Boyce Food Safety Consulting Ltd;;Issued;2024-12-04T10:32:51-08:00;2025-12-31;Consulting and Management Services;;1st Floor;Unit;555;BURRARD ST;Vancouver;BC;CA;V7X 1M8;Downtown;1.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.118959746657, 49.2865570713147], ""type"": ""Point""}";49.2865570713147, -123.118959746657
25;4647777;25-140054;00;(Maria Kilina);To Do Consulting;Inactive;2024-12-13T23:32:20-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Downtown;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647778;25-140055;00;Affinity Staffing Inc;Affinity Group;Issued;2024-12-13T10:32:36-08:00;2025-12-31;Consulting and Management Services;;275;Unit;2985;VIRTUAL WAY;Vancouver;BC;CA;V5M 4X7;Renfrew-Collingwood;40.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.042424835637, 49.2606031412959], ""type"": ""Point""}";49.2606031412959, -123.042424835637
25;4647794;25-140071;00;Scope 7 Technologies Inc;;Issued;2024-12-23T08:26:35-08:00;2025-12-31;Consulting and Management Services;;250;Unit;997;SEYMOUR ST;Vancouver;BC;CA;V6B 3M1;Downtown;0.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.122056018925, 49.2789639460617], ""type"": ""Point""}";49.2789639460617, -123.122056018925
25;4647798;25-140075;00;(Elina Gershman);BEYOND BRAND;Issued;2024-12-28T13:48:32-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;West End;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647841;25-140118;00;(Rasie Bamigbade);RB Jumpstart Coaching;Issued;2024-12-10T12:28:52-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647842;25-140119;00;1689986 Alberta Ltd;Navigator Limited;Issued;2024-12-04T06:03:59-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Kitsilano;0.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647843;25-140120;00;(Brandon Thiessen);Brandon Thiessen Coffee Consultancy;Issued;2024-12-21T11:51:23-08:00;2025-12-31;Consulting and Management Services;;300;Unit;225;W 8TH AV;Vancouver;BC;CA;V5Y 1N3;Mount Pleasant;1.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.11016797126, 49.2641103178004], ""type"": ""Point""}";49.2641103178004, -123.11016797126
25;4647849;25-140126;00;Global Enlightening Enterprise Inc;;Issued;2024-12-15T13:57:40-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;West End;2.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647875;25-140152;00;Jose A Penafiel (Jose  Penafiel);Toclla Consulting;Issued;2024-12-29T12:07:56-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Riley Park;2.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647886;25-140163;00;Clicks & Copy Marketing Ltd;;Issued;2024-12-14T18:17:41-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Downtown;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647899;25-140176;00;Setlans Immigration Services Inc;;Issued;2024-12-19T00:08:04-08:00;2025-12-31;Consulting and Management Services;;720;Unit;999;W BROADWAY;Vancouver;BC;CA;V5Z 1K5;Fairview;1.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.126104236733, 49.2638663729166], ""type"": ""Point""}";49.2638663729166, -123.126104236733
25;4647901;25-140178;00;Wayne Company of Immigration Consulting Corp;The Company of Immigration Consulting;Issued;2024-12-13T14:59:56-08:00;2025-12-31;Consulting and Management Services;;405;Unit;609;W HASTINGS ST;Vancouver;BC;CA;V6B 4W4;Downtown;3.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.113027499418, 49.2851507931574], ""type"": ""Point""}";49.2851507931574, -123.113027499418
25;4647927;25-140204;00;Phi Hung Hoang (Phi Hoang);Joe Hoang Career Consulting;Issued;2024-12-29T11:41:31-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Killarney;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647933;25-140210;00;Jaime C Bravo (Jaime Bravo);JCB Global Canadian Immigration Consultancy;Issued;2024-12-02T02:45:55-08:00;2025-12-31;Consulting and Management Services;;300;Unit;5118;JOYCE ST;Vancouver;BC;CA;V5R 4H1;Renfrew-Collingwood;1.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.0318022093, 49.2377982213229], ""type"": ""Point""}";49.2377982213229, -123.0318022093
25;4647942;25-140219;00;Bahrami Immigration Inc;;Issued;2024-12-19T11:42:16-08:00;2025-12-31;Consulting and Management Services;;495;Unit;1140;W PENDER ST;Vancouver;BC;CA;V6E 4G1;Downtown;3.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.122081850721, 49.2876129603256], ""type"": ""Point""}";49.2876129603256, -123.122081850721
25;4647948;25-140225;00;RG Portfolio Services Inc;;Issued;2024-12-06T15:11:02-08:00;2025-12-31;Consulting and Management Services;;110;Unit;1650;W 1ST AV;Vancouver;BC;CA;V6J 1G1;Fairview;0.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.142071281032, 49.2703422529342], ""type"": ""Point""}";49.2703422529342, -123.142071281032
25;4647967;25-140244;00;ReLoad Sustainable Design Inc;;Issued;2024-12-20T14:02:52-08:00;2025-12-31;Consulting and Management Services;;423;Unit;119;W PENDER ST;Vancouver;BC;CA;V6B 1S5;Downtown;3.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.107975239091, 49.281430002815], ""type"": ""Point""}";49.281430002815, -123.107975239091
25;4647968;25-140245;00;1322668 BC Ltd;;Issued;2024-12-28T13:36:08-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;West End;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4647995;25-140272;00;Eagle High Consulting Ltd;WIGI;Issued;2024-12-10T12:03:57-08:00;2025-12-31;Consulting and Management Services;;;;22;E 5TH AV;Vancouver;BC;CA;V5T 1G8;Mount Pleasant;3.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.104305356489, 49.2662134404944], ""type"": ""Point""}";49.2662134404944, -123.104305356489
25;4647999;25-140276;00;Elissa Cristall Galleries Ltd;;Issued;2024-12-20T10:05:52-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Kitsilano;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648005;25-140282;00;CWR Immigration Consulting Ltd;;Inactive;2024-12-26T16:47:42-08:00;2025-12-31;Consulting and Management Services;;600;Unit;890;W PENDER ST;Vancouver;BC;CA;V6C 1J9;Downtown;2.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.116807527791, 49.2855464375985], ""type"": ""Point""}";49.2855464375985, -123.116807527791
25;4648018;25-140295;00;Britannia Immigration Services Incorporated;Britannia Immigration Services;Issued;2024-12-19T23:55:34-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Oakridge;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648020;25-140297;00;Health Bridge HR Inc;;Issued;2024-12-16T15:28:09-08:00;2025-12-31;Consulting and Management Services;;300;Unit;1275;W 6TH AV;Vancouver;BC;CA;V6H 1A6;Fairview;4.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.133064428914, 49.2663820185595], ""type"": ""Point""}";49.2663820185595, -123.133064428914
25;4648022;25-140299;00;Triarius Project Management Inc;Central Nervous Systems;Issued;2024-12-12T13:02:36-08:00;2025-12-31;Consulting and Management Services;;950;Unit;1140;W PENDER ST;Vancouver;BC;CA;V6E 4G1;Downtown;10.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.122081850721, 49.2876129603256], ""type"": ""Point""}";49.2876129603256, -123.122081850721
25;4648029;25-140306;00;Jeff Allester Engineering Ltd;;Issued;2024-12-19T10:04:47-08:00;2025-12-31;Consulting and Management Services;;303;Unit;1930;PANDORA ST;Vancouver;BC;CA;V5L 0C7;;15.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.06455066417, 49.2825792256231], ""type"": ""Point""}";49.2825792256231, -123.06455066417
25;4648037;25-140314;00;(Mitra Royan);Royan Immigration Consulting;Issued;2024-12-22T19:17:39-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;West End;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648047;25-140324;00;Kambo Energy Group Inc;Kambo Electric Community Power and Empower Me;Issued;2024-12-05T09:44:57-08:00;2025-12-31;Consulting and Management Services;;131;Unit;409;GRANVILLE ST;Vancouver;BC;CA;V6C 1T2;Downtown;30.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.114569797322, 49.2853593925229], ""type"": ""Point""}";49.2853593925229, -123.114569797322
25;4648055;25-140332;00;CSY Immigration Consulting Inc;;Issued;2024-12-25T22:55:52-08:00;2025-12-31;Consulting and Management Services;;706;Unit;602;W HASTINGS ST;Vancouver;BC;CA;V6B 1P2;Downtown;1.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.113430920192, 49.284625628455], ""type"": ""Point""}";49.284625628455, -123.113430920192
25;4648072;25-140349;00;Braeside Consulting Services Ltd;;Issued;2024-12-16T22:04:05-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;West End;2.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648077;25-140354;00;T42 Ventures Inc;;Issued;2024-12-31T09:42:10-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Kitsilano;0.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648100;25-140377;00;PETER DENT PROFESSIONAL CORPORATION;;Issued;2024-12-09T15:56:32-08:00;2025-12-31;Consulting and Management Services;;2300;Unit;410;W GEORGIA ST;Vancouver;BC;CA;V6B 0S7;Downtown;1400.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.115881581318, 49.2805115734956], ""type"": ""Point""}";49.2805115734956, -123.115881581318
25;4648105;25-140382;00;West Coast Legal Coaching Inc;;Issued;2024-12-19T13:26:14-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;West End;0.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648109;25-140386;00;Beth A V Locke (Beth  Locke);The Fundraiser Coach;Issued;2024-12-15T13:46:02-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Downtown;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648116;25-140393;00;1011990 BC Ltd;;Issued;2024-12-13T14:56:46-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Downtown;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648122;25-140399;00;Caputy Consulting Corporation;;Issued;2024-12-01T13:23:45-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Out of Town;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648146;25-140423;00;(Yumi Takeshita);VVVY Enterprises;Issued;2024-12-27T19:13:46-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Mount Pleasant;0.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648181;25-140458;00;IBIS Immigration Services Ltd;;Issued;2024-12-30T11:03:05-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Hastings-Sunrise;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648206;25-140483;00;(Zahara Ajani);;Issued;2024-12-26T17:17:52-08:00;2025-12-31;Consulting and Management Services;;2578;Unit;550;BURRARD ST;Vancouver;BC;CA;V6C 2B5;Downtown;1.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.118286911277, 49.2857182786615], ""type"": ""Point""}";49.2857182786615, -123.118286911277
25;4648209;25-140486;00;Smart & Biggar LP / Smart & Biggar SEC;Smart & Biggar;Issued;2024-12-18T15:11:18-08:00;2025-12-31;Consulting and Management Services;;1900;Unit;550;BURRARD ST;Vancouver;BC;CA;V6C 2B5;Downtown;44.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.118286911277, 49.2857182786615], ""type"": ""Point""}";49.2857182786615, -123.118286911277
25;4648210;25-140487;00;(Nikki Snider);Nikki Snider VFX;Issued;2024-12-30T18:26:33-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Fairview;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648212;25-140489;00;Enmotion Immigration Services Ltd;;Issued;2024-12-09T23:45:59-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Mount Pleasant;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648219;25-140496;00;Century Immigration & Recruiters Ltd;;Issued;2024-12-09T13:29:34-08:00;2025-12-31;Consulting and Management Services;;208;Unit;515;W PENDER ST;Vancouver;BC;CA;V6B 1V5;Downtown;3.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.113123090414, 49.2838690672845], ""type"": ""Point""}";49.2838690672845, -123.113123090414
25;4648238;25-140515;00;D'OR Art Ltd;;Issued;2024-12-30T17:06:40-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Kerrisdale;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648245;25-140522;00;(Jennifer Siddon);Siddon Strategic Communications;Issued;2024-12-05T16:36:03-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Dunbar-Southlands;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648262;25-140539;00;ROYAL CANADA CONSULTING INC;;Inactive;2024-12-20T18:59:18-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;;;Downtown;5.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648263;25-140540;00;SKY GROUP MANAGEMENT INC.;Sky Group Management;Issued;2024-12-02T11:22:28-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;;;Kerrisdale;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648276;25-140553;00;(Vladimir Zvyagintsev);RFCHECK;Issued;2024-12-18T14:03:32-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;;;Out of Town;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648285;25-140562;00;(Jonn Wu);Milex Technologies;Issued;2024-12-01T14:51:58-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;;;Kerrisdale;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4648288;25-140565;00;MEWAR INFOTECH LIMITED;;Issued;2024-12-30T09:19:09-08:00;2025-12-31;Consulting and Management Services;;300;Unit;1090;HOMER ST;Vancouver;BC;CA;V6B 2W9;Downtown;5.0;265.0;2025-03-02T00:09:35-08:00;"{""coordinates"": [-123.121150522564, 49.2762718935976], ""type"": ""Point""}";49.2762718935976, -123.121150522564
25;4648334;25-140611;00;STONECASTLE SOLUTIONS LTD.;Stonecastle;Issued;2024-12-02T19:24:56-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;;;Fairview;2.0;265.0;2025-03-02T00:09:35-08:00;;
25;4686022;25-165011;00;INTER-CULTURAL PUBLISHING LTD.;Vinoscenti Vineyards;Issued;2024-12-18T16:29:10-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;;;Downtown;1.0;295.0;2025-03-02T00:09:36-08:00;;
25;4686025;25-165014;00;SIGMASPAN INC.;;Issued;2024-12-31T18:00:48-08:00;2025-12-31;Consulting and Management Services;;250;Unit;997;SEYMOUR ST;Vancouver;BC;;V6B 3M1;Downtown;1.0;265.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.122056018925, 49.2789639460617], ""type"": ""Point""}";49.2789639460617, -123.122056018925
25;4686028;25-165017;00;1513684 B.C. LTD.;;Issued;2024-12-30T09:17:51-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;;;Kitsilano;1.0;286.0;2025-03-02T00:09:36-08:00;;
25;4686145;25-310673;00;Align Production Health and Strategic Consulting Inc;;Issued;2024-12-18T13:10:42-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Hastings-Sunrise;2.0;323.0;2025-03-02T00:09:36-08:00;;
25;4686757;25-165545;00;(Brian Madigan);Coal Harbour Queer Coaching;Issued;2024-12-21T08:44:28-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;;;Downtown;1.0;265.0;2025-03-02T00:09:36-08:00;;
25;4678806;25-159993;00;(James Tod);JTA Development Consultants;Issued;2024-12-05T14:32:46-08:00;2025-12-31;Consulting and Management Services;;1206;Unit;1166;ALBERNI ST;Vancouver;BC;CA;V6E 3Z3;West End;7.0;265.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.125682236504, 49.2861554000034], ""type"": ""Point""}";49.2861554000034, -123.125682236504
25;4678808;25-159995;00;Meira Consulting Inc;;Issued;2024-12-10T11:34:30-08:00;2025-12-31;Consulting and Management Services;;300;Unit;1008;HOMER ST;Vancouver;BC;CA;V6B 2X1;Downtown;13.0;265.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.12005515675, 49.2770380864582], ""type"": ""Point""}";49.2770380864582, -123.12005515675
25;4679419;25-138975;01;J Marshall & Company Ltd;;Issued;2024-12-05T10:54:11-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;West Point Grey;1.0;32.0;2025-03-02T00:09:36-08:00;;
25;4646680;25-138957;00;AIS Advanced Information Systems Ltd;;Issued;2024-12-09T09:59:16-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Marpole;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4646689;25-138966;00;AHBL Management Limited Partnership;;Issued;2024-12-20T15:10:27-08:00;2025-12-31;Consulting and Management Services;;2700;Suite;700;W Georgia;Vancouver;BC;CA;V7Y1B8;Downtown;200.0;265.0;2025-03-02T00:09:35-08:00;;
25;4646692;25-138969;00;Carson Investment Consultant;;Issued;2024-12-17T11:25:05-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Arbutus-Ridge;1.0;265.0;2025-03-02T00:09:35-08:00;;
25;4646694;25-138971;00;(Karen Hallam);Hallamedia;Issued;2024-12-20T11:53:51-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Riley Park;0.0;265.0;2025-03-02T00:09:35-08:00;;
25;4672855;25-140445;01;Habanero Consulting Inc;;Issued;2024-12-03T09:26:03-08:00;2025-12-31;Consulting and Management Services;;2070;Unit;555;W HASTINGS ST;Vancouver;BC;CA;V6B 4N6;Downtown;10.0;297.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.111888756655, 49.2846829470474], ""type"": ""Point""}";49.2846829470474, -123.111888756655
25;4674238;25-306029;00;J O Thomas & Associates Ltd;;Issued;2024-12-02T12:24:48-08:00;2025-12-31;Consulting and Management Services;;;;1370;KOOTENAY ST;Vancouver;BC;CA;V5K 4R1;Hastings-Sunrise;13.0;13.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.026908780356, 49.272439686154], ""type"": ""Point""}";49.272439686154, -123.026908780356
25;4674309;25-140698;01;Fairview Strategy Inc;;Issued;2024-12-02T15:15:12-08:00;2025-12-31;Consulting and Management Services;;410;Unit;355;BURRARD ST;Vancouver;BC;CA;V6C 2G8;Downtown;4.0;32.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.11723844762, 49.2875182283394], ""type"": ""Point""}";49.2875182283394, -123.11723844762
25;4686021;25-165010;00;(Sarah Thornton);Palladis Admissions Consulting;Issued;2024-12-18T14:39:55-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;UBC;1.0;265.0;2025-03-02T00:09:36-08:00;;
25;4686024;25-165013;00;Yasuhiko Ogushi & Yuto Takagi;Bayside Energy Insights LLP;Issued;2024-12-18T20:49:19-08:00;2025-12-31;Consulting and Management Services;;112;Unit;970;BURRARD ST;Vancouver;BC;;V6Z 2R4;Downtown;1.0;265.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.125113318281, 49.2810836198967], ""type"": ""Point""}";49.2810836198967, -123.125113318281
25;4686026;25-165015;00;NINJA TRAINING INC.;Aitken Leadership Group;Issued;2024-12-24T16:22:54-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;;;Fairview;2.0;265.0;2025-03-02T00:09:36-08:00;;
25;4686030;25-165019;00;RPMGLOBAL ADVISORY SERVICES CANADA LTD.;;Issued;2024-12-20T17:08:54-08:00;2025-12-31;Consulting and Management Services;;1085;Unit;555;BURRARD ST;Vancouver;BC;;V7X 1M7;Downtown;5.0;265.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.118959746657, 49.2865570713147], ""type"": ""Point""}";49.2865570713147, -123.118959746657
25;4686032;25-165021;00;1470083 B.C. LTD.;;Issued;2024-12-26T22:46:50-08:00;2025-12-31;Consulting and Management Services;;600;Unit;777;HORNBY ST;Vancouver;BC;;V6Z 1S4;Downtown;0.0;286.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.121421490049, 49.2832466257592], ""type"": ""Point""}";49.2832466257592, -123.121421490049
25;4686621;25-310953;00;UBC Investment Management Inc;;Issued;2024-12-20T14:13:17-08:00;2025-12-31;Consulting and Management Services;;1188;Unit;1055;W HASTINGS ST;Vancouver;BC;CA;V6E 2E9;Downtown;13.0;265.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.118192793095, 49.2877342016388], ""type"": ""Point""}";49.2877342016388, -123.118192793095
25;4677815;25-139701;01;Boast Capital Ltd;Boast AI;Issued;2024-12-03T21:11:04-08:00;2025-12-31;Consulting and Management Services;;200;Unit;555;BURRARD ST;Vancouver;BC;CA;V7X 1M8;Downtown;15.0;297.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.118959746657, 49.2865570713147], ""type"": ""Point""}";49.2865570713147, -123.118959746657
25;4678801;25-159988;00;Aon Solutions Canada Inc;;Issued;2024-12-05T13:56:52-08:00;2025-12-31;Consulting and Management Services;;1700;Unit;777;DUNSMUIR ST;Vancouver;BC;CA;V7Y 1K4;Downtown;96.0;265.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.116383207944, 49.2843253122431], ""type"": ""Point""}";49.2843253122431, -123.116383207944
25;4678805;25-159992;00;On Q Travel Management Inc;On Q Travel Management;Issued;2024-12-06T09:13:23-08:00;2025-12-31;Consulting and Management Services;;590;Unit;1199;W PENDER ST;Vancouver;BC;CA;V6E 2R1;Downtown;1.0;265.0;2025-03-02T00:09:36-08:00;"{""coordinates"": [-123.122585601107, 49.2883558777116], ""type"": ""Point""}";49.2883558777116, -123.122585601107
25;4678807;25-159994;00;Hive Business Solutions Inc;;Issued;2024-12-10T14:41:22-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Hastings-Sunrise;2.0;295.0;2025-03-02T00:09:36-08:00;;
25;4678809;25-159996;00;Public Grounds Landscape Architecture Inc;;Issued;2024-12-05T14:45:31-08:00;2025-12-31;Consulting and Management Services;;;;;;Vancouver;BC;CA;;Kitsilano;1.0;265.0;2025-03-02T00:09:36-08:00;;
